,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,9,7,11,15,13,14,17,10,13,15,11,6,14,9,20,6
layer_1,14,3,6,15,28,13,2,7,10,7,17,9,18,20,5,4
layer_2,13,7,4,22,18,7,13,18,8,19,11,11,16,6,8,13
layer_3,9,9,9,10,9,19,9,9,9,9,9,10,9,9,9,9
layer_4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
layer_5,11,9,17,9,9,14,16,9,9,9,9,9,9,9,9,9
layer_6,9,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9
layer_7,9,12,9,9,9,9,9,9,9,9,9,11,9,15,12,9
layer_8,9,9,6,9,9,9,12,9,9,9,9,9,10,9,9,9
layer_9,8,9,9,9,3,11,9,9,9,9,9,9,9,13,9,9
layer_10,9,9,9,12,19,9,9,9,9,9,9,13,9,9,9,9
layer_11,9,11,9,9,12,10,4,9,9,9,6,30,9,10,9,9
layer_12,9,9,9,9,9,9,9,9,9,9,9,9,20,9,9,9
layer_13,10,9,9,9,9,1,9,9,9,9,9,9,13,9,9,9
layer_14,9,5,9,9,9,9,9,10,12,29,9,9,9,9,9,9
layer_15,9,9,9,5,9,9,9,9,11,9,9,9,9,17,10,9
layer_16,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9
layer_17,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
layer_18,9,9,9,9,9,9,9,9,9,18,9,20,9,9,9,9
layer_19,9,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9
layer_20,9,9,9,13,9,12,9,9,9,9,9,10,9,9,30,9
layer_21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
layer_22,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
layer_23,9,9,9,9,8,9,9,9,11,9,9,9,9,9,9,9
layer_24,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9
layer_25,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9
layer_26,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9
layer_27,9,9,7,13,9,9,9,9,9,9,9,9,9,9,9,9
